web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,15/04/2023,22/04/2023,371,371,MOBILHOME 5 personnes - Raimu,4 Adultes,,Camping Paradis La Pinède,Route de Saint Pierre,,15,camping-paradis-la-pinede-87660,PERPIGNAN-LES TERRES
,03/04/2023,15/04/2023,22/04/2023,371,371,CHALET 4 personnes - Chalet Pagnol 24 m² climatisé- 2 chambres - Terrasse 12 m²,4 Adultes,,Camping Paradis La Pinède,Route de Saint Pierre,,15,camping-paradis-la-pinede-87660,PERPIGNAN-LES TERRES
,03/04/2023,15/04/2023,22/04/2023,315,315,CHALET 5 personnes - GITOTEL CLUB,4 Adultes,,Camping Les Philippons,LES ADRETS DE L'ESTEREL,,15,camping-les-philippons-77563,
,03/04/2023,15/04/2023,22/04/2023,343,343,MOBILHOME 6 personnes - TITANIA,4 Adultes,,Camping Les Philippons,LES ADRETS DE L'ESTEREL,,15,camping-les-philippons-77563,
,03/04/2023,15/04/2023,22/04/2023,357,357,CHALET 5 personnes - GITOTEL MOREA,4 Adultes,,Camping Les Philippons,LES ADRETS DE L'ESTEREL,,15,camping-les-philippons-77563,
,03/04/2023,15/04/2023,22/04/2023,399,399,GÎTE 6 personnes - BASTIDON,4 Adultes,,Camping Les Philippons,LES ADRETS DE L'ESTEREL,,15,camping-les-philippons-77563,
,03/04/2023,15/04/2023,22/04/2023,462,462,MOBILHOME 4 personnes - RIVIERA,4 Adultes,,Camping de la Treille,CAVALAIRE SUR MER,,15,camping-de-la-treille-77081,CAVALAIRE
,03/04/2023,15/04/2023,22/04/2023,517,517,CHALET 6 personnes,6 Adultes,,Camping de La Baie,CAVALAIRE SUR MER,,15,camping-de-la-baie-77069,CAVALAIRE
,03/04/2023,15/04/2023,22/04/2023,663,663,MOBILHOME 6 personnes - Watipi,6 Adultes,,Camping de La Baie,CAVALAIRE SUR MER,,15,camping-de-la-baie-77069,CAVALAIRE
,03/04/2023,15/04/2023,22/04/2023,300,300,MOBILHOME 4 personnes - COSY MÉDITERRANÉE,4 Adultes,,Camping Les Rives du Loup,TOURRETTES SUR LOUP,,15,camping-les-rives-du-loup-78648,
,03/04/2023,15/04/2023,22/04/2023,375,375,MOBILHOME 4 personnes - EVO 24 clim,4 Adultes,,Camping Intercommunal de la Durance,CAVAILLON,,15,camping-intercommunal-de-la-durance-78857,
,03/04/2023,15/04/2023,22/04/2023,425,425,MOBILHOME 4 personnes - OPTIMEO PMR climatisé,4 Adultes,,Camping Intercommunal de la Durance,CAVAILLON,,15,camping-intercommunal-de-la-durance-78857,
,03/04/2023,15/04/2023,22/04/2023,450,450,MOBILHOME 6 personnes - EVO 33,6 Adultes,,Camping Intercommunal de la Durance,CAVAILLON,,15,camping-intercommunal-de-la-durance-78857,
,03/04/2023,15/04/2023,22/04/2023,560,476,MOBILHOME 6 personnes - GALAXIE,6 Adultes,,Camping La Pierre Verte,FREJUS,,15,camping-la-pierre-verte-77279,FREJUS
,03/04/2023,15/04/2023,22/04/2023,560,476,MOBILHOME 6 personnes - MIAMI,6 Adultes,,Camping La Pierre Verte,FREJUS,,15,camping-la-pierre-verte-77279,FREJUS
,03/04/2023,15/04/2023,22/04/2023,664,565,MOBILHOME 6 personnes - SUNSET,6 Adultes,,Camping La Pierre Verte,FREJUS,,15,camping-la-pierre-verte-77279,FREJUS
,03/04/2023,15/04/2023,22/04/2023,644,644,MOBILHOME 6 personnes - Cottage Confort Yellow Corner,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,644,644,MOBILHOME 6 personnes - Cottage Plus,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,693,693,MOBILHOME 6 personnes - Cottage Pop Art Confort,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,693,693,MOBILHOME 6 personnes - Cottage Family Confort,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,728,728,MOBILHOME 6 personnes - Cottage Patchwork Prestige,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,889,889,MOBILHOME 6 personnes - Cottage Riviera Club Prestige,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,931,931,MOBILHOME 6 personnes - Cottage Holiday Résidence Prestige,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1022,1022,MOBILHOME 6 personnes - Cottage Green Lodge Prestige,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1113,1113,MOBILHOME 6 personnes - Cottage Living Luxe,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1113,1113,MOBILHOME 6 personnes - Cottage Summer Suite Luxe,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1239,1239,MOBILHOME 6 personnes - Cottage Zen Luxe,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1239,1239,MOBILHOME 6 personnes - Cottage VIP & SPA Luxe,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,1239,1239,MOBILHOME 6 personnes - Cottage Family Spa Luxe,6 Adultes,,Camping Holiday Green,FREJUS,,15,camping-holiday-green-77275,FREJUS
,03/04/2023,15/04/2023,22/04/2023,300,300,MOBILHOME 4 personnes - Idaho,4 Adultes,,Camping La Vidaresse,SAINTE ANASTASIE SUR ISSOLE,,15,camping-la-vidaresse-78421,
,03/04/2023,15/04/2023,22/04/2023,343,343,MOBILHOME 6 personnes - Classic XL 4/6 places,4 Adultes,,Camping Les Lacs du Verdon,REGUSSE,,15,camping-les-lacs-du-verdon-78154,
,03/04/2023,15/04/2023,22/04/2023,378,324,BUNGALOW TOILÉ 4 personnes - COCO SWEET (sans eau - sans sanitaires),4 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,490,420,MOBILHOME 4 personnes - CAP LARDIER,4 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,623,534,MOBILHOME 6 personnes - CAP CAMARAT,6 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,630,540,MOBILHOME 4 personnes - HERACLEE,4 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
