web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674334670-30589","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Ace Hôtel Toulouse Blagnac","Cornebarrieu","null","€ 60","8,5","Chambre Double - Accessible aux Personnes à Mobilité Réduite","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","1 276 expériences vécues","null","null"
"1674334670-30590","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","NH Toulouse Airport","Blagnac","null","€ 118","8,8","Chambre Double ou Lits Jumeaux Standard","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 5","1 nuit, 2 adultes","2 639 expériences vécues","null","null"
"1674334670-30591","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Premiere Classe Toulouse Sud Labege","Labège","null","€ 40","7,4","Chambre Triple","2 lits (1 lit superposé, 1 grand lit double)","+ taxes et frais : € 2","1 nuit, 2 adultes","1 619 expériences vécues","null","null"
"1674334670-30592","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel du Parc","Salies-du-Salat","null","€ 60","8,4","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","465 expériences vécues","null","null"
"1674334670-30593","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Restaurant du Lauragais LOGIS DE FRANCE","Villefranche-de-Lauragais","null","€ 80","8,1","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","438 expériences vécues","null","null"
"1674334670-30594","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hotel Eurocentre 2* Toulouse Nord","Castelnau-dʼEstrétefonds","null","€ 77","8,2","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","594 expériences vécues","null","null"
"1674334670-30595","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","COURRIER SUD","Quint-Fonsegrives","null","€ 89","8,9","Chambre Lits Jumeaux Supérieure","2 lits simples","+ taxes et frais : € 3","1 nuit, 2 adultes","71 expériences vécues","Nouveau sur Booking.com","null"
"1674334670-30596","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Best Western Plus Le Canard sur le Toit","Colomiers","null","€ 85","7,7","Chambre Lits Jumeaux Standard","2 lits simples","+ taxes et frais : € 5","1 nuit, 2 adultes","299 expériences vécues","null","null"
"1674334670-30597","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Ibis Styles Toulouse Centre Canal du Midi","Toulouse Est, Toulouse","null","€ 85","7,5","Chambre Double Standard","1 lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","2 263 expériences vécues","null","null"
"1674334670-30598","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Domaine de Montjoie - Toulouse - BW Premier Collection","Ramonville-Saint-Agne","null","€ 105","8,6","Chambre Lit Queen-Size Classique","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","408 expériences vécues","null","null"
"1674334670-30599","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","The Originals Access, Hôtel Innostar","Labège","null","€ 75","8,0","Chambre Double","1 lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","806 expériences vécues","null","null"
"1674334670-30600","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","The Social Hub Toulouse","Centre de Toulouse, Toulouse","€ 112","€ 90","8,6","Chambre Lit Queen-Size","1 grand lit double","+ taxes et frais : € 5","1 nuit, 2 adultes","246 expériences vécues","Offre Début 2023","null"
"1674334670-30601","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","ibis Styles Toulouse Centre Gare","Centre de Toulouse, Toulouse","null","€ 100","7,9","Chambre Double Standard","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","2 226 expériences vécues","null","null"
"1674334670-30602","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Premiere Classe Toulouse Sud - Portet","Portet-sur-Garonne","null","€ 47","6,8","Chambre Triple avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","+ taxes et frais : € 2","1 nuit, 2 adultes","1 197 expériences vécues","null","null"
"1674334670-30603","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Le Grand Balcon Hotel","Centre de Toulouse, Toulouse","null","€ 152","8,7","Chambre Double Classique","1 grand lit double","+ taxes et frais : € 7","1 nuit, 2 adultes","2 411 expériences vécues","null","null"
"1674334670-30604","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Mercure Toulouse Centre Saint-Georges","Centre de Toulouse, Toulouse","null","€ 95","8,0","Chambre Standard avec Lit King-Size","1 très grand lit double","+ taxes et frais : € 5","1 nuit, 2 adultes","2 320 expériences vécues","null","null"
"1674334670-30605","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Le Père Léon","Centre de Toulouse, Toulouse","null","€ 93","8,5","Chambre Double","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","1 131 expériences vécues","null","null"
"1674334670-30606","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hotel Ours Blanc - Centre","Centre de Toulouse, Toulouse","null","€ 66","7,0","Chambre Double Standard","1 lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","2 257 expériences vécues","null","null"
"1674334670-30607","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Première Classe Toulouse Nord - L'Union","LʼUnion","null","€ 47","5,8","Chambre Double","1 lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","777 expériences vécues","null","null"
"1674334670-30608","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Comfort Hotel Toulouse Sud","Ramonville-Saint-Agne","null","€ 54","6,8","Chambre Lits Jumeaux Supérieure - Non-Fumeurs","2 lits simples","+ taxes et frais : € 2","1 nuit, 2 adultes","1 522 expériences vécues","null","null"
"1674334670-30609","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Campanile Toulouse Purpan","Toulouse Ouest, Toulouse","null","€ 62","8,3","Chambre Double Nouvelle Génération","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","3 060 expériences vécues","null","null"
"1674334688-30717","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","La Souloise","Le Dévoluy","null","€ 124","9,0","Chambre Familiale - Vue sur Montagne","2 lits (1 lit double, 1 lit superposé)","+ taxes et frais : € 2","1 nuit, 2 adultes","192 expériences vécues","null","null"
"1674334688-30718","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Le Michelet","Gap","null","€ 65","8,1","Chambre Double","1 grand lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","808 expériences vécues","null","null"
"1674334688-30719","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Logis Havvah Hôtel Gap","Gap","€ 67","€ 57","7,5","Chambre Lits Jumeaux Classique","2 lits simples","+ taxes et frais : € 2","1 nuit, 2 adultes","1 293 expériences vécues","Offre Début 2023","null"
"1674334688-30720","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Cit'Hotel Avantici Gap","Gap","null","€ 87","7,9","Chambre Double ou Lits Jumeaux Mansardée","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 2","1 nuit, 2 adultes","1 258 expériences vécues","null","null"
"1674334688-30721","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Auberge de la Paix","Briançon","null","€ 100","8,6","Chambre Triple Standard","2 lits (1 lit simple, 1 lit double)","+ taxes et frais : € 3","1 nuit, 2 adultes","646 expériences vécues","null","null"
"1674334688-30722","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","B&B HOTEL Gap","Gap","null","€ 62","8,0","Chambre Double","1 lit double","+ taxes et frais : € 1","1 nuit, 2 adultes","1 827 expériences vécues","null","null"
"1674334688-30723","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Le Grand Tetras","Saint-Véran","null","€ 111","7,8","Chambre Quadruple Deluxe","2 lits (1 lit double, 1 lit superposé)","Taxes et frais compris","1 nuit, 2 adultes","262 expériences vécues","null","null"
"1674334688-30724","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Auberge de la Gravière","Orcières","null","€ 99","8,6","Chambre Quadruple","4 lits simples","+ taxes et frais : € 1","1 nuit, 2 adultes","393 expériences vécues","null","null"
"1674334688-30725","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Suite Home Briancon Serre Chevalier","Briançon","null","€ 124","7,3","Chambre Classique","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","1 342 expériences vécues","null","null"
"1674334688-30726","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Spa la Cascade","Ceillac","null","€ 88","8,6","Chambre Double","1 lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","245 expériences vécues","null","null"
"1674334688-30727","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Restaurant Glaizette","LʼArgentière-la-Bessée","null","€ 59","8,2","Chambre Double","1 lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","510 expériences vécues","null","null"
"1674334688-30728","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Le Catinat Fleuri","Guillestre","null","€ 70","8,5","Chambre Double","1 lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","678 expériences vécues","null","null"
"1674334688-30729","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel & Spa La Ferme de l'Izoard","Arvieux","null","€ 98","8,7","Petite Chambre Double","Types de lits : 1 lit double ou 2 lits simples","+ taxes et frais : € 3","1 nuit, 2 adultes","309 expériences vécues","null","null"
"1674334688-30730","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Alpis Cottia","Montgenèvre","null","€ 115","8,3","Chambre Double","1 grand lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","612 expériences vécues","null","null"
"1674334688-30731","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Hôtel Vauban Briançon Serre Chevalier","Briançon","null","€ 136","8,1","Chambre Double - Vue sur Montagne","1 grand lit double","+ taxes et frais : € 3","1 nuit, 2 adultes","1 108 expériences vécues","null","null"
"1674334688-30732","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-11&checkout=2023-03-12","","Fifi Moulin","Serres","null","€ 88","8,6","Chambre Double Confort","1 grand lit double","+ taxes et frais : € 2","1 nuit, 2 adultes","299 expériences vécues","null","null"
