web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,10/04/2023,30/04/2023,07/05/2023,621,434,MOBILHOME 6 personnes - CONFORT IRM,4 Adultes,,Camping Les Marguerites,GAMACHES,,17,camping-les-marguerites-77267,
,10/04/2023,30/04/2023,07/05/2023,389,389,MOBILHOME 6 personnes,6 Adultes,,Camping Des Roses - Camping Paradis,QUEND,,17,camping-des-roses-camping-paradis-85925,
,10/04/2023,30/04/2023,07/05/2023,758,758,MOBILHOME 6 personnes - Confort 33m² avec terrasse couverte 3 chambres +TV,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,17,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,30/04/2023,07/05/2023,871,871,MOBILHOME 6 personnes - Homeflower Premium 3 chambres avec terrasse couverte + Lave Vaisselle,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,17,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,30/04/2023,07/05/2023,600,600,MOBILHOME 4 personnes,4 Adultes,,Camping La Garenne de Moncourt,RUE,,17,camping-la-garenne-de-moncourt-85912,
,10/04/2023,30/04/2023,07/05/2023,384,384,MOBILHOME 4 personnes - COSY,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,17,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,30/04/2023,07/05/2023,384,384,MOBILHOME 6 personnes - NEW RIVIERA,4 Adultes,,Camping Le Clos Des Genêts,Mahon,,17,camping-le-clos-des-genets-85935,FORT MAHON PLAGE
,10/04/2023,06/05/2023,13/05/2023,1190,1190,MOBILHOME 8 personnes - Premium - 4 chambres,8 Adultes,,Camping Domaine de la Roselière,NOYELLES SUR MER,,18,camping-domaine-de-la-roseliere-77899,
,10/04/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 4 personnes - 4 places,4 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
,10/04/2023,06/05/2023,13/05/2023,217,217,MOBILHOME 4 personnes - 4 places Dim,4 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
