web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,10/09/2023,17/09/2023,224,224,TENTE 4 personnes - COCO SWEET (sans sanitaire),4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,224,224,BUNGALOW TOILÉ 5 personnes - CABANE NATURE (sans sanitaire),4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,301,229,MOBILHOME 5 personnes - CONFORT TV,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,378,239,TENTE TOILE ET BOIS 4 personnes - LODGE SWEETFLOWER,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,413,239,MOBILHOME 6 personnes - CONFORT TV,6 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,441,289,CHALET 7 personnes - COTTAGE FAMILY,6 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,427,289,MOBILHOME 6 personnes - FAMILY,6 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,294,294,MOBILHOME 4 personnes - CLASSIQUE,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,329,329,MOBILHOME 6 personnes - CLASSIQUE,6 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,343,343,TENTE TOILE ET BOIS 5 personnes - COSYFLOWER,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,441,441,MOBILHOME 6 personnes - Garden 3ch,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,441,441,CHALET 7 personnes - Cottage Garden,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,448,448,MOBILHOME 8 personnes - FAMILY,8 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,455,455,MOBILHOME 5 personnes - PRESTIGE,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,490,490,CHALET 4 personnes - PRESTIGE,4 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,511,511,CHALET 6 personnes - COTTAGE PRESTIGE,6 Adultes,,Flower Camping Les Biches,SAINT HILAIRE DE RIEZ,,36,flower-camping-les-biches-76678,SAINT-HILAIRE-DE-RIEZ
,01/05/2023,10/09/2023,17/09/2023,219,219,TENTE 4 personnes - Maori,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,259,259,CHALET 4 personnes,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,279,279,MOBILHOME 6 personnes - PASSION,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,299,299,MOBILHOME 4 personnes - Gamme Loisirs,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,319,319,MOBILHOME 4 personnes - DUO,4 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,349,349,MOBILHOME 8 personnes - FEERIQUE,6 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,509,509,MOBILHOME 8 personnes - QUATTRO,8 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,10/09/2023,17/09/2023,619,619,MOBILHOME 6 personnes - PREMIUM JACUZZI,6 Adultes,,Camping des Albères,LAROQUE DES ALBERES,,36,camping-des-alberes-77482,
,01/05/2023,16/09/2023,23/09/2023,163,163,MOBILHOME 4 personnes - Confort 2 chambres 4,4 Adultes,,Camping Paradis Le Giessen,BASSEMBERG,,37,camping-paradis-le-giessen-84917,
