web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,420,420,MOBILHOME 6 personnes - COTTAGE CONFORT OLIVIER,6 Adultes,,Le Petit Bois - Camping Sites et Paysages,RUOMS,,18,le-petit-bois-camping-sites-et-paysages-78177,
,01/05/2023,06/05/2023,13/05/2023,3030,3030,HÉBERGEMENT INSOLITE 4 personnes - Bulle Insolite et SPA Premium Harmonie,4 Adultes,,Le Petit Bois - Camping Sites et Paysages,RUOMS,,18,le-petit-bois-camping-sites-et-paysages-78177,
,01/05/2023,06/05/2023,13/05/2023,334,240,MOBILHOME 6 personnes - Cosy 2 chambres Climatisé (I62C),4 Adultes,,Camping Le Château de Galaure,CHATEAUNEUF DE GALAURE,,18,camping-le-chateau-de-galaure-77085,
,01/05/2023,06/05/2023,13/05/2023,363,265,MOBILHOME 6 personnes - Moda 2 chambres Climatisé 2 Salles de bain (P62C),4 Adultes,,Camping Le Château de Galaure,CHATEAUNEUF DE GALAURE,,18,camping-le-chateau-de-galaure-77085,
,01/05/2023,06/05/2023,13/05/2023,384,279,MOBILHOME 6 personnes - Cosy 3 chambres Climatise (I63C),6 Adultes,,Camping Le Château de Galaure,CHATEAUNEUF DE GALAURE,,18,camping-le-chateau-de-galaure-77085,
,01/05/2023,06/05/2023,13/05/2023,503,427,MOBILHOME 4 personnes - Cerisier,4 Adultes,,Camping RCN La Bastide en Ardèche,RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,01/05/2023,06/05/2023,13/05/2023,572,486,MOBILHOME 4 personnes - Magnolia,4 Adultes,,Camping RCN La Bastide en Ardèche,RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,01/05/2023,06/05/2023,13/05/2023,604,513,MOBILHOME 6 personnes - Olivier,6 Adultes,,Camping RCN La Bastide en Ardèche,RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,01/05/2023,06/05/2023,13/05/2023,659,560,MOBILHOME 6 personnes - Passiflore,6 Adultes,,Camping RCN La Bastide en Ardèche,RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,01/05/2023,06/05/2023,13/05/2023,665,565,MOBILHOME 6 personnes - Vigne,6 Adultes,,Camping RCN La Bastide en Ardèche,RUOMS,,18,camping-rcn-la-bastide-en-ardeche-78463,
,01/05/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 6 personnes - Farniente Peps,6 Adultes,,Camping de la Claysse,SAINT SAUVEUR DE CRUZIERES,,18,camping-de-la-claysse-77921,
,01/05/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 4 personnes - Iris,4 Adultes,,Camping de la Claysse,SAINT SAUVEUR DE CRUZIERES,,18,camping-de-la-claysse-77921,
,01/05/2023,06/05/2023,13/05/2023,402,402,MOBILHOME 5 personnes - COTTAGE,4 Adultes,,Camping L'Idéal,LATHUILE,,18,camping-lideal-77513,
,01/05/2023,06/05/2023,13/05/2023,423,423,MOBILHOME 6 personnes - FAMILY,6 Adultes,,Camping L'Idéal,LATHUILE,,18,camping-lideal-77513,
,01/05/2023,06/05/2023,13/05/2023,320,288,MOBILHOME 4 personnes - Azur,4 Adultes,,Camping Le Roubreau,JOANNAS,,18,camping-le-roubreau-77369,
,01/05/2023,06/05/2023,13/05/2023,320,288,MOBILHOME 4 personnes - Quatol,4 Adultes,,Camping Le Roubreau,JOANNAS,,18,camping-le-roubreau-77369,
,01/05/2023,06/05/2023,13/05/2023,340,306,MOBILHOME 5 personnes - Quintil,4 Adultes,,Camping Le Roubreau,JOANNAS,,18,camping-le-roubreau-77369,
,01/05/2023,06/05/2023,13/05/2023,456,410,MOBILHOME 6 personnes - Cottage,6 Adultes,,Camping Le Roubreau,JOANNAS,,18,camping-le-roubreau-77369,
,01/05/2023,06/05/2023,13/05/2023,294,277,MOBILHOME 4 personnes - Cottage Toilé 21m² - sans sanitaire,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,434,409,MOBILHOME 4 personnes - Pavillon Classic 30m² - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,455,429,MOBILHOME 4 personnes - Loggia Confort 26m² - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,476,448,MOBILHOME 4 personnes - Loggia Confort 30m² - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,525,495,MOBILHOME 4 personnes - Loggia Premium 33m² - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,539,508,MOBILHOME 6 personnes - Loft Confort 32m² - Climatisation - TV,6 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,560,528,MOBILHOME 4 personnes - Loggia Confort 33m² - Bord de lac - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,560,528,MOBILHOME 4 personnes - New Family BDL 29m² Clim TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
