web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,stars,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,30/03/2023,29/04/2023,01/05/2023,312 ,296,,91884,3,Résidence Plein Soleil,,,17,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,1186,1186,,785044,0,Résidence Les Hauts Du Val Claret B,,,14,"('4897',)",LA ROSIERE
,30/03/2023,08/07/2023,14/07/2023,276,276,,726814,0,Chalet Neve,,,27,"('4897',)",LA ROSIERE
,30/03/2023,29/04/2023,05/05/2023,717 ,681,,190356,0,Résidence Les Hauts du Val Claret,,,17,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,4871,4871,,848564,0,Résidence Les Martins,,,14,"('4897',)",LA ROSIERE
,30/03/2023,15/04/2023,21/04/2023,7226,7226,,206668,0,Chalet Les Champs Du Pont,,,15,"('4897',)",LA ROSIERE
,30/03/2023,17/06/2023,23/06/2023,423,423,,193635,0,Résidence Soleil,,,24,"('4897',)",LA ROSIERE
,30/03/2023,26/08/2023,01/09/2023,638 ,606,,157982,4,Résidence Le Hameau du Borsat IV (TIG300),,,34,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,2329,2329,,812064,0,Résidence Bec Rouge,,,14,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,672,672,,863774,0,Résidence Les Glaciers B,,,14,"('4897',)",LA ROSIERE
,30/03/2023,22/04/2023,28/04/2023,470,470,,738564,3,Résidence Bec Rouge,,,16,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,619 ,470,,895134,0,Résidence Hauts Lieux,,,14,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,770 ,710,,773134,0,Résidence Trolles,,,14,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,2113 ,1540,,772944,0,Résidence Shamrock,,,14,"('4897',)",LA ROSIERE
,30/03/2023,22/04/2023,28/04/2023,419 ,336,,193808,2.6,Résidence Palafour,,,16,"('4897',)",LA ROSIERE
,30/03/2023,15/04/2023,21/04/2023,353,353,,206804,3.5,Résidence Rond Point Des Pistes C,,,15,"('4897',)",LA ROSIERE
,30/03/2023,08/04/2023,14/04/2023,417 ,390,,738824,3,Résidence Savoy,,,14,"('4897',)",LA ROSIERE
