web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1675810367-5770","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Quick Palace Anglet","Anglet","null","€ 452","6,3","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","2 484 expériences vécues","null","null"
"1675810367-5771","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel Helios - Golf","Salies-de-Béarn","null","€ 491","8,8","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","229 expériences vécues","null","null"
"1675810367-5772","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Valencia","Hendaye","null","€ 735","8,8","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","661 expériences vécues","null","null"
"1675810367-5773","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Villa L'Arche","Bidart","null","€ 2 186","9,4","Chambre Double - Vue sur Mer","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","122 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5774","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel La Caravelle","Ciboure","null","€ 749","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","941 expériences vécues","null","null"
"1675810367-5775","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","FastHôtel Biarritz Bidart Côte-Basque","Bidart","null","€ 603","8,0","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","1 081 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5776","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Alysson Hôtel","Oloron-Sainte-Marie","null","€ 805","7,7","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","284 expériences vécues","null","null"
"1675810367-5777","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Escale Oceania Biarritz","Biarritz","null","€ 647","7,8","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","484 expériences vécues","null","null"
"1675810367-5778","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Premiere Classe Pau Est-Bizanos","Pau","null","€ 365","7,2","Chambre Triple","3 lits simples","Taxes et frais compris","1 semaine, 2 adultes","1 143 expériences vécues","null","null"
"1675810367-5779","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Briketenia","Guéthary","null","€ 1 043","8,8","Chambre Double Confort","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","253 expériences vécues","null","null"
"1675810367-5780","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel des Arceaux","Bayonne","null","€ 454","7,1","Chambre Double Économique","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 192 expériences vécues","null","null"
"1675810367-5781","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Saint Charles Hôtel & Coliving Biarritz","Biarritz","null","€ 694","8,1","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","248 expériences vécues","null","null"
"1675810367-5782","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Relais Des Tilleuls","Hasparren","null","€ 643","7,8","Chambre Double avec Balcon","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","231 expériences vécues","null","null"
"1675810367-5783","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Fasthotel Pau","Lescar","null","€ 360","7,7","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","250 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5784","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel Le Port Neuf","Bayonne","null","€ 553","8,1","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","577 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5785","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel La Maison Oppoca","Ainhoa","null","€ 702","7,8","Chambre Double - Tradition","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","243 expériences vécues","null","null"
"1675810367-5786","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","B&B HOTEL Bayonne","Bayonne","null","€ 468","7,2","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 724 expériences vécues","null","null"
"1675810367-5787","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Montilleul - Villa Primrose","Pau","null","€ 282","6,7","Chambre Double avec Toilettes Communes","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","440 expériences vécues","null","null"
"1675810367-5788","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","La Hourquie Café","Morlaas","null","€ 422","8,5","Chambre Double","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","68 expériences vécues","null","null"
"1675810367-5789","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Les Terrasses d'Atlanthal","Anglet","null","€ 1 139","8,0","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","542 expériences vécues","null","null"
"1675810367-5790","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Auberge l'Estanquet","Urt","null","€ 543","8,4","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","154 expériences vécues","null","null"
"1675810367-5791","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel VAL FLORES LOGIS","Biarritz","null","€ 627","6,9","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","417 expériences vécues","null","null"
"1675810367-5792","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Premiere Classe Bayonne","Bayonne","null","€ 440","5,6","Chambre Triple (1 Lit Double et 1 Lit Simple)","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 semaine, 2 adultes","2 189 expériences vécues","null","null"
"1675810367-5793","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Georges VI","Centre de Biarritz, Biarritz","null","€ 1 008","8,1","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","479 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5794","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Itzalpea","Saint-Jean-Pied-de-Port","null","€ 699","7,9","Chambre Triple avec Baignoire","3 lits simples","Taxes et frais compris","1 semaine, 2 adultes","474 expériences vécues","null","null"
"1675810367-5795","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Okko Hotels Bayonne Centre","Bayonne","null","€ 733","8,1","Chambre Classique","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 578 expériences vécues","null","null"
"1675810367-5796","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel-Café du Trinquet","Cambo-les-Bains","null","€ 701","9,2","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","465 expériences vécues","null","null"
"1675810367-5797","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel de la poste","Tardets-Sorholus","null","€ 519","8,4","Chambre Quadruple","Plusieurs types de lits","Taxes et frais compris","1 semaine, 2 adultes","17 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5798","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel de Chiberta et du Golf","Anglet","null","€ 822","7,6","Studio","Appartement privé • 1 chambre • 1 salle de bains • 30m²","Taxes et frais compris","1 semaine, 2 adultes","501 expériences vécues","null","null"
"1675810367-5799","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel & Résidence Vacances Bleues Orhoïtza","Hendaye","null","€ 610","7,5","Studio","Studio privé • 1 salle de bains • 15m²","Taxes et frais compris","1 semaine, 2 adultes","465 expériences vécues","null","null"
"1675810367-5800","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","ibis Bayonne Centre","Bayonne","null","€ 595","7,8","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 118 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5801","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hotel Uhainak","Hendaye","null","€ 854","9,0","Chambre Double Supérieure avec Terrasse","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","351 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5802","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Les Jardins de Bakea","Biriatou","null","€ 1 028","8,9","Chambre Double - Vue sur Vallée","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","284 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5803","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","ibis Styles Bayonne","Bayonne","null","€ 712","8,1","Chambre Standard avec 1 Lit Double - Petit-Déjeuner Inclus","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","862 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5804","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Ursula","Cambo-les-Bains","null","€ 750","8,5","Chambre Triple (2 Adultes & 1 Enfant)","2 lits (1 lit double, 1 canapé-lit)","Taxes et frais compris","1 semaine, 2 adultes","262 expériences vécues","Niveau 1 Voyage Durable","null"
"1675810367-5805","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Hôtel Oxo","Centre de Biarritz, Biarritz","null","€ 672","7,7","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","561 expériences vécues","null","null"
"1675810367-5806","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-13&checkout=2023-04-20&selected_currency=EUR","Premiere Classe Biarritz","Biarritz","null","€ 360","4,7","Chambre Triple (1 Lit Double et 1 Lit Simple)","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 semaine, 2 adultes","2 984 expériences vécues","null","null"
