web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1675769325-25527","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Donibane","Saint-Jean-de-Luz","null","€ 317","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","2 655 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25528","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Cit'Hotel Atlantic Hotel","Pau","€ 216","€ 174","8,6","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","866 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25529","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Fasthôtel Oloron Hostellerie du Paon Blanc","Lurbe-Saint-Christau","null","€ 202","7,7","Chambre Standard Lit Queen-Size","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","243 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25530","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel d'Ossau","Laruns","null","€ 242","7,7","Chambre Double Économique","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","533 expériences vécues","null","null"
"1675769325-25531","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Grand Hôtel de la Poste","Saint-Jean-de-Luz","null","€ 296","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 647 expériences vécues","Niveau 3 Voyage Durable","null"
"1675769325-25532","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Mendionde","Saint-Pée-sur-Nivelle","null","€ 218","8,0","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","451 expériences vécues","null","null"
"1675769325-25533","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Villa Catarie","Guéthary","null","€ 407","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","453 expériences vécues","null","null"
"1675769325-25534","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel PALMITO","Centre de Biarritz, Biarritz","null","€ 358","8,8","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","723 expériences vécues","Niveau 2 Voyage Durable","null"
"1675769325-25535","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","ibis budget Ciboure St-Jean-Luz","Ciboure","null","€ 123","7,8","Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","3 nuits, 2 adultes","2 311 expériences vécues","null","null"
"1675769325-25536","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Brit Hotel de Paris Saint-Jean-de-Luz","Saint-Jean-de-Luz","null","€ 214","8,3","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","902 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25537","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel & Spa Madison Saint Jean de Luz","Saint-Jean-de-Luz","null","€ 525","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 437 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25538","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","B&B HOTEL Pau Lescar","Lescar","null","€ 146","8,2","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","645 expériences vécues","null","null"
"1675769325-25539","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz","null","€ 316","8,5","Chambre Lit Queen-Size Classique","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 585 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25540","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Cote Basque","Bayonne","null","€ 240","7,8","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","3 535 expériences vécues","null","null"
"1675769325-25541","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel De Gramont","Pau","null","€ 225","8,0","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","2 013 expériences vécues","null","null"
"1675769325-25542","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel Le Roncevaux","Pau","null","€ 208","7,2","Chambre Double Standing","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","2 138 expériences vécues","null","null"
"1675769325-25543","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Quality Hotel Pau Centre Bosquet","Pau","null","€ 282","8,5","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","2 150 expériences vécues","null","null"
"1675769325-25544","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Outsite Coliving Biarritz","Centre de Biarritz, Biarritz","null","€ 234","7,9","Chambre Double Mansardée","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 071 expériences vécues","null","null"
"1675769325-25545","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Agur Deneri","Ciboure","null","€ 189","8,0","Chambre Double Sans Vue","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","978 expériences vécues","null","null"
"1675769325-25546","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Brit Hotel Confort Pau Lons","Lons","null","€ 235","8,3","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","367 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25547","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Balea","Guéthary","null","€ 263","8,5","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","876 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25548","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Quick Palace Pau Zénith","Pau","null","€ 161","7,8","Chambre Double - Accessible aux Personnes à Mobilité Réduite","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 787 expériences vécues","null","null"
"1675769325-25549","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Gite Compostella","Saint-Jean-Pied-de-Port","null","€ 193","7,4","Petite Chambre Double ou Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","956 expériences vécues","null","null"
"1675769325-25550","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel Euzkadi","Espelette","null","€ 247","8,5","Chambre Double ou Lits Jumeaux Économique","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","370 expériences vécues","null","null"
"1675769325-25551","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Le Relais Saint-Jacques","Saint-Jean-de-Luz","null","€ 222","8,4","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 409 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25552","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Donibane","Saint-Jean-de-Luz","null","€ 317","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","2 655 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25553","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Cit'Hotel Atlantic Hotel","Pau","€ 216","€ 174","8,6","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","866 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25554","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Fasthôtel Oloron Hostellerie du Paon Blanc","Lurbe-Saint-Christau","null","€ 202","7,7","Chambre Standard Lit Queen-Size","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","243 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25555","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel d'Ossau","Laruns","null","€ 242","7,7","Chambre Double Économique","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","534 expériences vécues","null","null"
"1675769325-25556","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Grand Hôtel de la Poste","Saint-Jean-de-Luz","null","€ 296","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 647 expériences vécues","Niveau 3 Voyage Durable","null"
"1675769325-25557","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Mendionde","Saint-Pée-sur-Nivelle","null","€ 218","8,0","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","451 expériences vécues","null","null"
"1675769325-25558","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hotel Villa Catarie","Guéthary","null","€ 407","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","453 expériences vécues","null","null"
"1675769325-25559","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel PALMITO","Centre de Biarritz, Biarritz","null","€ 358","8,8","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","723 expériences vécues","Niveau 2 Voyage Durable","null"
"1675769325-25560","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","ibis budget Ciboure St-Jean-Luz","Ciboure","null","€ 123","7,8","Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","3 nuits, 2 adultes","2 311 expériences vécues","null","null"
"1675769325-25561","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Brit Hotel de Paris Saint-Jean-de-Luz","Saint-Jean-de-Luz","null","€ 214","8,3","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","902 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25562","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","Hôtel & Spa Madison Saint Jean de Luz","Saint-Jean-de-Luz","null","€ 525","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 437 expériences vécues","Niveau 1 Voyage Durable","null"
"1675769325-25563","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-24&checkout=2023-03-27&selected_currency=EUR","B&B HOTEL Pau Lescar","Lescar","null","€ 146","8,2","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","645 expériences vécues","null","null"
